secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
7350,105,141,79.3822,37.116,0,32,60,-0.59665,51.378,0,0.197824,8,0,0,68,81,22.5,30,0,0,0,0
7351,42,140,79.3926,37.0152,0,32,60,-0.596737,51.3781,0,0.197824,8,0,0,68,88,22.5,59.5,0,0,0,0
7352,27,140,79.4029,37.152,0,31,60.2,-0.596831,51.3782,0,0.390502,8,0,0,68,67.5,22.5,23,0,0,0,0
7353,96,139,79.4133,37.2852,0,184,60,-0.596947,51.3782,0,0.197638,8,0,56,77,58,25.5,18,0,0,0,0
7354,96,139,79.424,38.4624,0,53,60.2,-0.597084,51.3783,0,0.384205,8,0,58,77,58,25.5,18,0,0,0,0
7355,96,139,79.4352,40.0392,0,53,59.8,-0.597233,51.3783,0,0.0261032,8,0,58,55.5,58,17.5,18,0,0,0,0
7356,27,138,79.4467,40.8132,0,53,59.8,-0.597391,51.3783,0,0.0261032,8,0,41,55.5,58,17.5,18,0,0,0,0
7357,27,138,79.4582,40.9464,0,0,59.8,-0.597554,51.3784,0,0.0261032,8,0,41,55.5,58,17.5,18,0,0,0,0
7358,27,137,79.4699,41.382,0,0,59.6,-0.597721,51.3784,0,-0.3431,8,0,41,55.5,58,17.5,18,0,0,0,0
7359,19,136,79.4816,41.6844,0,0,59.4,-0.597889,51.3783,0,-0.513458,8,0,0,0,0,0,0,0,0,0,0
7360,90,136,79.4933,41.148,0,105,59,-0.598045,51.3783,0,-0.856511,8,0,60,74,50,24.5,15,0,0,0,0
7361,87,136,79.505,41.2164,0,140,59,-0.59819,51.3783,0,-0.856511,8,0,59,74,50,24.5,15,0,0,0,0
7362,87,135,79.5168,42.0876,0,0,58.6,-0.598332,51.3782,0,-1.38789,8,0,59,74,50,24.5,15,0,0,0,0
7363,87,135,79.5286,41.418,0,0,58.4,-0.598474,51.3781,0,-1.36466,8,0,59,74,50,24.5,15,0,0,0,0
7364,0,135,79.5517,40.3416,0,0,58,-0.598755,51.378,0,-1.72379,8,0,0,0,0,0,0,0,0,0,0
7365,40,135,79.5517,40.3416,0,43,58,-0.598755,51.378,0,-1.36568,8,0,0,0,0,0,0,0,0,0,0
7366,40,134,79.574,38.124,0,24,57.8,-0.599021,51.3779,0,-1.45557,8,0,0,0,0,0,0,0,0,0,0
7367,17,133,79.5845,36.612,0,24,57.8,-0.599146,51.3779,0,-1.45557,8,0,0,0,0,0,0,0,0,0,0
7368,17,133,79.5947,35.5392,0,176,57.8,-0.599268,51.3778,0,-1.28419,8,0,0,56.5,70.5,19,22,0,0,0,0
7369,75,132,79.6047,35.136,0,176,57.8,-0.599387,51.3778,0,-1.11383,8,0,0,56.5,70.5,19,22,0,0,0,0
7370,75,132,79.6145,34.2972,0,150,57.8,-0.599505,51.3777,0,-0.770781,8,0,58,70,65.5,21.5,22.5,0,0,0,0
7371,76,131,79.6145,34.2972,0,150,57.8,-0.599505,51.3777,0,-0.770781,8,0,45,70,61,21.5,19,0,0,0,0
7372,75,131,79.6241,33.624,0,160,57.8,-0.599619,51.3777,0,-0.432085,8,0,57,75.5,64.5,25,20.5,0,0,0,0
7373,72,131,79.6427,31.878,0,143,57.8,-0.599844,51.3776,0,-0.26245,8,0,59,65.5,65.5,21,20.5,0,0,0,0
7374,81,131,79.6516,30.9708,0,184,57.8,-0.599951,51.3775,0,-0.0898876,8,0,43,65.5,77,21,23.5,0,0,0,0
7375,72,131,79.6516,30.9708,0,242,58,-0.599951,51.3775,0,-0.0898876,8,0,49,65.5,77,21,23.5,0,0,0,0
7376,72,132,79.669,30.2976,0,241,58,-0.600158,51.3774,0,1.15463e-15,8,0,55,80.5,72.5,24.5,23,0,0,0,0
7377,81,132,79.6775,30.2976,0,293,58.4,-0.600259,51.3774,0,0.469484,8,0,47,77.5,86.5,25,30,0,0,0,0
7378,78,132,79.686,30.366,0,350,58.4,-0.600364,51.3774,0,0.469484,8,0,47,92.5,86,32,29,0,0,0,0
7379,76,132,79.6946,30.5352,0,111,58.4,-0.600471,51.3773,0,0.469484,8,0,56,91.5,65.5,31.5,21.5,0,0,0,0
7380,76,132,79.7032,30.4992,0,294,58.6,-0.600579,51.3773,0,0.702042,8,0,56,85,81,27.5,27.5,0,0,0,0
7381,84,132,79.7118,30.5352,0,294,58.8,-0.600686,51.3772,0,0.935687,8,0,63,85,81,27.5,27.5,0,0,0,0
7382,87,133,79.7204,30.8376,0,217,59.2,-0.600793,51.3772,0,1.39865,8,0,51,78.5,74,25.5,25,0,0,0,0
7383,88,134,79.7291,30.8016,0,265,59.4,-0.600902,51.3772,0,1.62853,8,0,54,83,71.5,27,23.5,0,0,0,0
7384,89,134,79.7291,30.8016,0,196,59.6,-0.600902,51.3772,0,1.62853,8,0,60,83,71.5,27,23.5,0,0,0,0
7385,89,135,79.7378,31.2408,0,141,60,-0.601011,51.3771,0,2.08725,8,0,58,62,62,19,22.5,0,0,0,0
7386,90,135,79.7466,31.104,0,270,60.2,-0.601121,51.3771,0,2.31556,8,0,52,62,62,19,22.5,0,0,0,0
7387,84,135,79.7552,30.4992,0,141,60.4,-0.601231,51.3771,0,2.07891,8,0,46,62,62,19,22.5,0,0,0,0
7388,89,136,79.7639,31.0032,0,174,60.4,-0.601341,51.377,0,2.07891,8,0,46,57.5,62,19.5,20.5,0,0,0,0
7389,87,136,79.7812,30.87,0,191,60.6,-0.601565,51.377,0,2.19391,8,0,59,71.5,59.5,22,18.5,0,0,0,0
7390,88,135,79.7812,30.87,0,224,60.6,-0.601565,51.377,0,1.96136,8,0,51,73,72.5,22.5,25.5,0,0,0,0
7391,79,136,79.7989,31.3416,0,184,61,-0.601792,51.3769,0,1.95486,8,0,46,73,63,22.5,21,0,0,0,0
7392,79,136,79.8076,31.3056,0,174,61.8,-0.601906,51.3769,0,2.40202,8,0,56,73.5,62.5,23.5,19,0,0,0,0
7393,81,136,79.8076,31.3056,0,185,62,-0.601906,51.3769,0,2.17213,8,0,52,75,75,24.5,26,0,0,0,0
7394,80,136,79.8252,31.6764,0,199,62,-0.602137,51.3768,0,2.17213,8,0,59,75,75,24.5,26,0,0,0,0
7395,81,136,79.834,31.3056,0,125,62,-0.602252,51.3768,0,1.71342,8,0,59,72,43.5,23,15.5,0,0,0,0
7396,77,136,79.834,31.3056,0,138,62.2,-0.602252,51.3768,0,1.48511,8,0,62,61.5,55,20,17.5,0,0,0,0
7397,77,135,79.8427,31.7772,0,187,62.4,-0.602368,51.3767,0,1.48059,8,0,57,66.5,65,21,21,0,0,0,0
7398,80,135,79.8601,30.4992,0,187,62.4,-0.602602,51.3767,0,1.48059,8,0,63,69,53,21.5,17,0,0,0,0
7399,80,135,79.8601,30.4992,0,101,62.4,-0.602602,51.3767,0,1.36558,8,0,62,69,49,21.5,17.5,0,0,0,0
7400,77,135,79.8687,31.0716,0,151,62.4,-0.602718,51.3766,0,1.36558,8,0,57,46,55.5,13.5,18,0,0,0,0
7401,78,134,79.8773,30.7368,0,123,62.4,-0.602835,51.3766,0,1.13844,8,0,63,46,55.5,13.5,18,0,0,0,0
7402,77,134,79.8941,29.9952,0,255,62.6,-0.603063,51.3766,0,0.347075,8,0,48,67,64.5,21.5,21,0,0,0,0
7403,79,134,79.9026,31.14,0,212,62.6,-0.603178,51.3765,0,0.347075,8,0,53,83,70,26,22,0,0,0,0
7404,80,134,79.9112,30.7008,0,217,62.6,-0.603295,51.3765,0,0.347075,8,0,55,76.5,74.5,24,26,0,0,0,0
7405,78,133,79.9198,31.3416,0,241,62.6,-0.603411,51.3765,0,0.347075,8,0,55,80,68,26.5,21.5,0,0,0,0
7406,80,133,79.9284,31.4064,0,226,62.6,-0.60353,51.3765,0,0.347075,8,0,57,80,57.5,26.5,19.5,0,0,0,0
7407,82,133,79.9371,31.3056,0,163,62.8,-0.60365,51.3764,0,0.34918,8,0,57,68.5,70,21.5,22.5,0,0,0,0
7408,81,134,79.9458,31.3056,0,218,62.8,-0.60377,51.3764,0,0.34918,8,0,57,82,76.5,27,25.5,0,0,0,0
7409,81,133,79.9546,32.2452,0,239,63,-0.603893,51.3764,0,0.57568,8,0,61,82,76.5,27,25.5,0,0,0,0
7410,81,133,79.9636,32.1444,0,143,63,-0.604018,51.3764,0,0.57568,8,0,56,74,18.5,21,5.5,0,0,0,0
7411,86,133,79.9726,32.1444,0,146,63.2,-0.604144,51.3764,0,0.79741,8,0,68,74,74,21,25,0,0,0,0
7412,82,132,79.9816,32.1444,0,208,63.6,-0.604269,51.3764,0,1.12408,8,0,46,74,74,21,25,0,0,0,0
7413,83,133,79.9906,32.4468,0,234,63.6,-0.604396,51.3763,0,1.12408,8,0,55,78.5,70,25,22,0,0,0,0
7414,83,133,79.9906,32.4468,0,188,63.8,-0.604396,51.3763,0,1.12408,8,0,54,78.5,69,25,25.5,0,0,0,0
7415,86,133,79.9998,33.1884,0,188,63.8,-0.604526,51.3763,0,1.12408,8,0,67,62,46,19,14.5,0,0,0,0
7416,84,132,80.0189,34.0596,0,71,63.8,-0.604793,51.3763,0,1.12408,8,0,41,62,46,19,14.5,0,0,0,0
7417,84,132,80.0189,34.0596,0,54,63.8,-0.604793,51.3763,0,0.893664,8,0,41,62,46,19,14.5,0,0,0,0
7418,55,132,80.0382,35.2692,0,54,63.8,-0.605066,51.3763,0,0.893664,8,0,65,70,58.5,20,21.5,0,0,0,0
7419,78,130,80.0482,36.0108,0,103,63.8,-0.605208,51.3762,0,0.667164,8,0,74,70,58.5,20,21.5,0,0,0,0
7420,72,129,80.0482,36.0108,0,33,63.8,-0.605208,51.3762,0,0.667164,8,0,74,0,0,0,0,0,0,0,0
7421,57,128,80.0583,36.5796,0,33,63.8,-0.605352,51.3762,0,0.445434,8,0,100,67,0,38,0,0,0,0,0
7422,57,127,80.0687,37.3176,0,0,63.8,-0.6055,51.3762,0,1.39888e-15,8,0,62,50,45,16,16.5,0,0,0,0
7423,57,126,80.0793,38.4948,0,0,63.8,-0.605652,51.3762,0,1.39888e-15,8,0,62,50,45,16,16.5,0,0,0,0
7424,0,126,80.0903,39.7728,0,0,63.8,-0.605809,51.3762,0,1.39888e-15,8,0,0,0,0,0,0,0,0,0,0
7425,0,126,80.113,41.5188,0,0,63.6,-0.606134,51.3762,0,-0.0879894,8,0,0,0,0,0,0,0,0,0,0
7426,0,126,80.113,41.5188,0,0,63.6,-0.606134,51.3762,0,-0.0879894,8,0,0,0,0,0,0,0,0,0,0
7427,0,126,80.1246,41.418,0,0,63.6,-0.6063,51.3762,0,-0.0879894,8,0,0,0,0,0,0,0,0,0,0
7428,0,125,80.1481,42.5916,0,0,63.4,-0.606637,51.3762,0,-0.173168,8,0,0,0,0,0,0,0,0,0,0
7429,0,124,80.1481,42.5916,0,0,63,-0.606637,51.3762,0,-0.173168,8,0,0,0,0,0,0,0,0,0,0
7430,0,123,80.1601,43.4664,0,0,62.8,-0.606809,51.3762,0,-0.339143,8,0,0,0,0,0,0,0,0,0,0
7431,0,122,80.1723,44.1036,0,0,62.4,-0.606985,51.3762,0,-0.666476,8,0,0,0,0,0,0,0,0,0,0
7432,0,120,80.1848,44.7768,0,0,61.8,-0.607163,51.3762,0,-1.14957,8,0,0,0,0,0,0,0,0,0,0
7433,5,119,80.1974,45.2448,0,1,61.2,-0.607344,51.3762,0,-1.62614,8,0,0,0,0,0,0,0,0,0,0
7434,81,119,80.2101,45.8856,0,96,60.6,-0.607527,51.3761,0,-2.09636,8,0,42,0,35,0,8.5,0,0,0,0
7435,81,119,80.2231,46.7568,0,0,59.8,-0.607714,51.3761,0,-2.62517,8,0,42,74.5,67,26,21.5,0,0,0,0
7436,81,120,80.2363,47.9016,0,0,59.4,-0.607904,51.3761,0,-2.92729,8,0,42,44.5,67,12.5,21.5,0,0,0,0
7437,45,120,80.2498,48.7404,0,0,58.6,-0.608098,51.3761,0,-3.51988,8,0,42,0,0,0,0,0,0,0,0
7438,45,121,80.2635,48.8412,0,0,58,-0.608294,51.3761,0,-3.87394,8,0,42,0,0,0,0,0,0,0,0
7439,0,121,80.2907,47.7324,0,0,57.2,-0.608681,51.3761,0,-4.16817,8,0,0,0,0,0,0,0,0,0,0
7440,0,121,80.304,47.43,0,0,56.6,-0.608866,51.3761,0,-4.454,8,0,0,0,0,0,0,0,0,0,0
7441,0,121,80.3172,47.3292,0,0,56,-0.609049,51.376,0,-4.58121,8,0,0,0,0,0,0,0,0,0,0
7442,0,121,80.3302,46.2528,0,0,55.6,-0.609228,51.376,0,-4.40581,8,0,0,0,0,0,0,0,0,0,0
7443,0,121,80.3428,44.7768,0,0,55.2,-0.609402,51.376,0,-4.2447,8,0,0,0,0,0,0,0,0,0,0
7444,0,119,80.3428,44.7768,0,0,54.6,-0.609402,51.376,0,-3.77448,8,0,0,0,0,0,0,0,0,0,0
7445,0,119,80.3671,42.1236,0,0,54,-0.609735,51.3759,0,-3.40499,8,0,0,0,0,0,0,0,0,0,0
7446,6,118,80.3788,40.878,0,1,53.6,-0.609894,51.3759,0,-3.44593,8,0,0,0,0,0,0,0,0,0,0
7447,80,117,80.3902,40.3416,0,155,53,-0.610048,51.3758,0,-3.38012,8,0,100,0,0,0,0,0,0,0,0
7448,81,116,80.3902,40.3416,0,333,52.8,-0.610048,51.3758,0,-2.94088,8,0,52,87.5,80,30,27,0,0,0,0
7449,80,116,80.4124,39.7728,0,314,52.6,-0.610352,51.3758,0,-2.73674,8,0,52,85.5,57.5,29,18.5,0,0,0,0
7450,79,117,80.4233,39.0672,0,217,52.4,-0.610504,51.3758,0,-2.46725,8,0,43,85.5,57.5,29,18.5,0,0,0,0
7451,77,118,80.4341,38.9664,0,301,52.4,-0.610653,51.3757,0,-2.01271,8,0,57,81,80,26,28,0,0,0,0
7452,77,118,80.445,38.394,0,58,52.4,-0.610802,51.3757,0,-1.70501,8,0,57,81,80,26,28,0,0,0,0
7453,23,118,80.4558,37.8576,0,58,52.4,-0.61095,51.3757,0,-1.38956,8,0,59,81,80,26,28,0,0,0,0
7454,71,119,80.4558,37.8576,0,54,52.4,-0.61095,51.3757,0,-1.38956,8,0,0,75,66,23.5,22.5,0,0,0,0
7455,79,119,80.4764,36.4788,0,211,52.4,-0.61123,51.3756,0,-1.14224,8,0,41,47.5,79,15,27,0,0,0,0
7456,75,120,80.4864,35.64,0,259,52.4,-0.611366,51.3756,0,-0.799183,8,0,71,83,67,27.5,21.5,0,0,0,0
7457,75,120,80.4964,35.2368,0,120,52.4,-0.6115,51.3755,0,-0.272405,8,0,71,83,58,27.5,20,0,0,0,0
7458,71,120,80.506,34.0596,0,170,52.4,-0.611629,51.3755,0,-0.272405,8,0,48,64.5,69.5,20,22.5,0,0,0,0
7459,69,121,80.506,34.0596,0,199,52.4,-0.611629,51.3755,0,-0.182315,8,0,54,77,71,24.5,24,0,0,0,0
7460,63,122,80.5155,33.624,0,271,52.6,-0.611755,51.3755,0,0.212314,8,0,54,77,71,24.5,24,0,0,0,0
7461,68,122,80.5335,31.2408,0,357,53.4,-0.611992,51.3754,0,0.655528,8,0,48,77,92.5,24.5,30.5,0,0,0,0
7462,68,123,80.5423,31.878,0,383,53.6,-0.612108,51.3754,0,0.883059,8,0,50,89,94.5,26.5,30.5,0,0,0,0
7463,69,124,80.5514,32.7168,0,367,54,-0.612227,51.3754,0,1.3231,8,0,50,89,94.5,26.5,30.5,0,0,0,0
7464,68,125,80.5514,32.7168,0,340,54,-0.612227,51.3754,0,1.3231,8,0,50,94,95.5,28.5,31.5,0,0,0,0
7465,67,125,80.5603,32.1444,0,315,54.2,-0.612345,51.3753,0,1.54707,8,0,51,91.5,93,26,28.5,0,0,0,0
7466,67,126,80.5689,30.5676,0,299,54.2,-0.612458,51.3753,0,1.54707,8,0,51,88,86.5,25,26.5,0,0,0,0
7467,68,128,80.5776,31.0392,0,299,54.4,-0.612574,51.3753,0,1.77669,8,0,45,82.5,87.5,22,28,0,0,0,0
7468,71,128,80.5864,31.104,0,336,54.6,-0.612691,51.3752,0,2.00345,8,0,50,87.5,89.5,25.5,27.5,0,0,0,0
7469,66,129,80.5949,30.2652,0,306,54.8,-0.612803,51.3752,0,2.23902,8,0,51,87,94,26,30.5,0,0,0,0
7470,69,129,80.6115,29.628,0,349,55,-0.613023,51.3751,0,2.14704,8,0,49,87,94,26,30.5,0,0,0,0
7471,67,130,80.6115,29.628,0,343,55.4,-0.613023,51.3751,0,1.70383,8,0,50,93.5,94,28.5,30.5,0,0,0,0
7472,66,130,80.6197,29.5596,0,342,55.8,-0.613131,51.3751,0,1.96529,8,0,51,93.5,94,28.5,30.5,0,0,0,0
7473,66,131,80.6277,28.9872,0,348,56,-0.613235,51.3751,0,1.77431,8,0,49,91.5,93,26,30,0,0,0,0
7474,68,131,80.6357,28.4508,0,348,56.4,-0.613339,51.3751,0,2.2762,8,0,49,91,84.5,27.5,23.5,0,0,0,0
7475,75,132,80.6438,28.9872,0,356,56.8,-0.613445,51.375,0,2.54484,8,0,56,85.5,89.5,26.5,26.5,0,0,0,0
7476,75,132,80.652,28.9224,0,364,57,-0.613551,51.375,0,2.78994,8,0,54,89.5,86,26,25,0,0,0,0
7477,72,133,80.6601,28.854,0,291,57.2,-0.613658,51.375,0,2.80663,8,0,54,84.5,81,24,24,0,0,0,0
7478,71,133,80.6682,27.4428,0,267,57.4,-0.613763,51.3749,0,2.82648,8,0,50,84.5,81,24,24,0,0,0,0
7479,70,133,80.6758,26.2008,0,336,57.6,-0.613861,51.3749,0,2.85546,8,0,46,81.5,90,23,29.5,0,0,0,0
7480,70,134,80.6835,27.6444,0,406,58,-0.613962,51.3749,0,3.25125,8,0,51,91.5,95,26.5,33,0,0,0,0
7481,70,134,80.6838,0.9756,0,330,58.6,-0.614066,51.3748,0,3.76738,8,0,56,91.5,85.5,26.5,24.5,0,0,0,0
7482,67,134,80.6841,0.9756,0,328,59,-0.614165,51.3748,0,3.79451,8,0,46,85,96,26,31.5,0,0,0,0
7483,66,134,80.6843,0.9756,0,375,59.2,-0.614267,51.3748,0,4.06157,8,0,50,85,96,26,31.5,0,0,0,0
7484,66,135,80.6843,0,0,390,59.6,-0.614369,51.3748,0,3.55969,8,0,50,92,96,28.5,32,0,0,0,0
7485,67,135,80.6843,0,0,390,60,-0.614467,51.3748,0,3.06708,8,0,51,95.5,93.5,31,30,0,0,0,0
7486,65,135,80.6843,0,0,381,60.6,-0.614566,51.3747,0,2.82198,8,0,52,96,95.5,29,31,0,0,0,0
7487,67,135,80.6843,0,0,460,61,-0.614667,51.3747,0,2.57568,8,0,49,96.5,98.5,30,34,0,0,0,0
7488,70,135,80.6843,0,0,523,61.4,-0.61477,51.3747,0,2.32907,8,0,49,99.5,98.5,34,33.5,0,0,0,0
7489,76,135,80.6843,0,0,390,61.8,-0.614875,51.3747,0,2.06452,8,0,52,98,93.5,30.5,29,0,0,0,0
7490,63,135,80.6843,0,0,106,62.4,-0.614982,51.3747,0,1.54839,8,0,51,81,82.5,22,25.5,0,0,0,0
7491,63,136,80.6918,0,0,210,62.8,-0.615087,51.3747,0,1.56845,8,0,51,71,85,24.5,33,0,0,0,0
7492,67,138,80.6992,26.2008,0,210,63,-0.61519,51.3747,0,1.32259,8,0,51,71,85,24.5,33,0,0,0,0
7493,70,138,80.7065,25.7292,0,269,63.2,-0.615289,51.3746,0,1.08157,8,0,53,90.5,92,30.5,32,0,0,0,0
7494,70,139,80.7132,24.4188,0,220,63.6,-0.615373,51.3746,0,1.67592,8,0,53,86.5,85.5,30,31.5,0,0,0,0
7495,71,140,80.7207,27.4428,0,220,64,-0.61545,51.3746,0,2.20642,8,0,61,86.5,85.5,30,31.5,0,0,0,0
7496,70,140,80.7284,27.576,0,141,64.2,-0.615518,51.3745,0,2.46889,8,0,51,67,45,22.5,16,0,0,0,0
7497,71,140,80.7361,27.6768,0,106,64.6,-0.615583,51.3745,0,2.98837,8,0,67,63,59.5,20.5,20,0,0,0,0
7498,72,141,80.7438,27.8136,0,168,64.8,-0.615643,51.3744,0,3.24778,8,0,45,63,59.5,20.5,20,0,0,0,0
7499,72,141,80.7515,27.7128,0,279,65,-0.615695,51.3743,0,3.50785,8,0,49,69.5,85,23.5,30,0,0,0,0
7500,70,141,80.7667,27.7776,0,270,65,-0.615751,51.3742,0,3.50785,8,0,54,85,84.5,28,26.5,0,0,0,0
7501,74,141,80.7743,26.9388,0,269,65.2,-0.615762,51.3741,0,3.2331,8,0,62,85,84.5,28,26.5,0,0,0,0
7502,73,141,80.7824,29.124,0,187,65.2,-0.61577,51.3741,0,2.96283,8,0,62,78.5,60.5,26.5,22.5,0,0,0,0
7503,74,141,80.7904,28.7856,0,122,65.4,-0.615776,51.374,0,2.93556,8,0,54,65.5,59,22,20.5,0,0,0,0
7504,72,141,80.7985,28.7856,0,115,65.6,-0.615781,51.3739,0,2.58903,8,0,57,65.5,57,23,20.5,0,0,0,0
7505,75,141,80.8065,28.6524,0,183,65.8,-0.615784,51.3738,0,2.30822,8,0,46,71.5,78,25.5,28,0,0,0,0
7506,74,141,80.8145,28.7208,0,191,66,-0.615788,51.3738,0,2.29513,8,0,54,71.5,70,25.5,22.5,0,0,0,0
7507,74,141,80.8226,28.854,0,199,66.2,-0.615791,51.3737,0,2.02226,8,0,56,76.5,67,25,24,0,0,0,0
7508,75,141,80.8309,28.9548,0,181,66.2,-0.615794,51.3736,0,1.76285,8,0,49,72.5,70,25,25,0,0,0,0
7509,77,141,80.8391,29.3256,0,220,66.4,-0.615794,51.3736,0,1.74697,8,0,49,72.5,77.5,25,27.5,0,0,0,0
7510,75,141,80.8474,29.4912,0,131,66.4,-0.615792,51.3735,0,1.74697,8,0,52,74,46,24,16.5,0,0,0,0
7511,75,141,80.8559,29.7936,0,129,66.4,-0.615788,51.3734,0,1.48554,8,0,69,54,32.5,17,11,0,0,0,0
7512,76,141,80.8642,29.6928,0,129,66.6,-0.615787,51.3733,0,1.72737,8,0,38,66,72.5,22.5,24.5,0,0,0,0
7513,78,141,80.8725,29.8296,0,185,66.6,-0.615781,51.3733,0,1.47954,8,0,55,66,72.5,22.5,24.5,0,0,0,0
7514,78,140,80.8809,30.3984,0,179,66.6,-0.61577,51.3732,0,1.23171,8,0,55,72.5,68.5,23.5,23.5,0,0,0,0
7515,78,140,80.8895,30.4668,0,143,66.8,-0.615758,51.3731,0,1.21512,8,0,55,72.5,68.5,23.5,23.5,0,0,0,0
7516,78,140,80.8981,30.5352,0,139,66.8,-0.615746,51.373,0,0.965748,8,0,52,71,58.5,24.5,19.5,0,0,0,0
7517,79,139,80.9067,30.5676,0,67,67,-0.615732,51.3729,0,0.951967,8,0,76,71,58.5,24.5,19.5,0,0,0,0
7518,79,139,80.9153,30.4992,0,123,67.2,-0.615714,51.3729,0,1.18372,8,0,56,54.5,45.5,18.5,15.5,0,0,0,0
7519,78,139,80.9239,30.4344,0,123,67.2,-0.615694,51.3728,0,0.939517,8,0,56,54.5,63,18.5,22,0,0,0,0
7520,78,138,80.9324,30.4668,0,173,67.2,-0.615671,51.3727,0,0.939517,8,0,54,67.5,62.5,22.5,22.5,0,0,0,0
7521,78,138,80.941,30.8376,0,144,67.2,-0.615645,51.3726,0,0.939517,8,0,56,70.5,59.5,22.5,19,0,0,0,0
7522,79,138,80.9498,30.9708,0,148,67.2,-0.615616,51.3726,0,0.697679,8,0,56,58.5,57,19,18.5,0,0,0,0
7523,80,137,80.9584,30.9384,0,139,67.4,-0.615586,51.3725,0,0.92916,8,0,50,58.5,57,19,18.5,0,0,0,0
7524,79,137,80.9671,30.9708,0,150,67.4,-0.615551,51.3724,0,0.92916,8,0,50,67,55.5,21,18,0,0,0,0
7525,80,137,80.9758,31.3416,0,171,67.4,-0.615512,51.3723,0,0.69606,8,0,57,72,56.5,21.5,18,0,0,0,0
7526,81,136,80.9847,31.4424,0,152,67.4,-0.61547,51.3723,0,0.69606,8,0,54,72,57.5,21.5,19.5,0,0,0,0
7527,82,136,80.9936,31.7772,0,179,67.6,-0.615426,51.3722,0,0.68795,8,0,53,72.5,62,23,22,0,0,0,0
7528,83,136,81.0025,32.1444,0,190,67.6,-0.615381,51.3721,0,0.456201,8,0,54,73,61.5,22.5,19.5,0,0,0,0
7529,83,135,81.0116,32.6484,0,178,67.6,-0.615332,51.372,0,0.456201,8,0,57,71.5,59.5,20.5,20,0,0,0,0
7530,84,135,81.0207,32.616,0,178,67.6,-0.61528,51.372,0,0.456201,8,0,59,64.5,65.5,20,21,0,0,0,0
7531,80,135,81.0207,32.616,0,88,67.6,-0.61528,51.372,0,0.456201,8,0,57,64.5,35,20,11,0,0,0,0
7532,82,135,81.0299,32.5476,0,107,67.6,-0.615229,51.3719,0,0.456201,8,0,60,57,56,17,19.5,0,0,0,0
7533,78,135,81.048,32.2452,0,160,67.6,-0.61512,51.3717,0,0.224719,8,0,52,69.5,62.5,21,21.5,0,0,0,0
7534,79,134,81.0571,32.2812,0,192,67.6,-0.615065,51.3717,0,0.224719,8,0,58,69.5,63,21,22,0,0,0,0
7535,78,134,81.0661,32.5836,0,172,67.6,-0.615011,51.3716,0,0.224719,8,0,58,74,60,23,20.5,0,0,0,0
7536,80,134,81.0753,33.12,0,135,67.6,-0.614956,51.3715,0,0.224719,8,0,50,56.5,62,17,21,0,0,0,0
7537,80,134,81.0846,33.1884,0,140,67.6,-0.6149,51.3714,0,2.26485e-15,8,0,50,56.5,52.5,17,18.5,0,0,0,0
7538,82,134,81.094,33.624,0,153,67.6,-0.614844,51.3714,0,2.26485e-15,8,0,58,67,53.5,21.5,18.5,0,0,0,0
7539,82,133,81.1034,33.624,0,118,67.6,-0.614789,51.3713,0,2.26485e-15,8,0,58,56.5,45,17.5,15.5,0,0,0,0
7540,82,133,81.1128,33.624,0,118,67.6,-0.614736,51.3712,0,2.26485e-15,8,0,50,66.5,60.5,21,21.5,0,0,0,0
7541,80,134,81.1222,33.5916,0,139,67.6,-0.614682,51.3711,0,2.26485e-15,8,0,55,66,50.5,21,18,0,0,0,0
7542,81,133,81.1316,33.5556,0,159,67.6,-0.61463,51.3711,0,2.26485e-15,8,0,53,66,66.5,21,24,0,0,0,0
7543,82,133,81.141,33.6564,0,243,67.4,-0.614583,51.371,0,-0.21164,8,0,47,66,66.5,21,24,0,0,0,0
7544,82,134,81.1506,34.362,0,150,67.4,-0.614537,51.3709,0,-0.21164,8,0,54,74,47,25,16.5,0,0,0,0
7545,82,134,81.1602,34.4628,0,80,67.4,-0.614495,51.3708,0,-0.21164,8,0,62,74,45.5,25,16,0,0,0,0
7546,84,134,81.1698,34.4628,0,91,67.2,-0.614455,51.3707,0,-0.418894,8,0,45,64,75.5,21,27.5,0,0,0,0
7547,84,134,81.1795,34.8012,0,304,67.2,-0.614416,51.3706,0,-0.418894,8,0,45,85.5,82,29,30,0,0,0,0
7548,84,133,81.1894,35.5716,0,314,67.2,-0.614381,51.3706,0,-0.418894,8,0,52,85.5,82,29,30,0,0,0,0
7549,87,133,81.1994,36.1764,0,335,67.2,-0.614348,51.3705,0,-0.418894,8,0,58,83,76.5,26.5,27,0,0,0,0
7550,89,134,81.2096,36.6804,0,277,67,-0.614313,51.3704,0,-0.615165,8,0,58,77,69,24.5,24.5,0,0,0,0
7551,89,134,81.2198,36.7488,0,247,67,-0.614278,51.3703,0,-0.615165,8,0,51,77,69,24.5,24.5,0,0,0,0
7552,87,134,81.2301,36.7812,0,227,66.8,-0.614242,51.3702,0,-0.809528,8,0,57,75.5,62,24.5,22,0,0,0,0
7553,89,134,81.2404,36.7488,0,230,66.8,-0.614206,51.3701,0,-0.597888,8,0,50,75.5,77,24.5,28,0,0,0,0
