secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
595,97,143,6.425,46.6992,0,283,65,-1.08885,51.6719,0,0.769231,25,0,50,0,0,0,0,0,0,0,0
596,74,142,6.437,46.1988,0,62,65,-1.08866,51.6719,0,0.769231,25,0,50,0,0,0,0,0,0,0,0
597,76,142,6.45,45.5976,0,68,65,-1.08847,51.6719,0,0.769231,25,0,50,0,0,0,0,0,0,0,0
598,83,142,6.463,45.198,0,46,65,-1.08829,51.6719,0,0.769231,25,0,50,0,0,0,0,0,0,0,0
599,43,142,6.475,44.6976,0,30,65,-1.0881,51.6719,0,0.769231,25,0,50,0,0,0,0,0,0,0,0
600,93,142,6.486,44.3988,0,141,65,-1.08793,51.6719,0,0.769231,25,0,50,0,0,0,0,0,0,0,0
601,59,142,6.498,43.5996,0,30,65,-1.08775,51.6719,0,0.769231,25,0,50,0,0,0,0,0,0,0,0
602,59,142,6.513,42.498,0,30,65,-1.08758,51.6719,0,4.79616e-15,25,0,50,0,0,0,0,0,0,0,0
603,59,142,6.525,41.4972,0,30,65,-1.08741,51.6719,0,4.79616e-15,25,0,50,0,0,0,0,0,0,0,0
604,59,142,6.534,40.7988,0,30,65,-1.08724,51.6719,0,4.79616e-15,25,0,50,0,0,0,0,0,0,0,0
605,0,142,6.544,40.698,0,0,65,-1.08707,51.6718,0,4.79616e-15,25,0,50,0,0,0,0,0,0,0,0
606,85,141,6.559,40.5,0,142,65,-1.0869,51.6718,0,4.79616e-15,25,0,50,0,0,0,0,0,0,0,0
607,87,141,6.569,40.5,0,227,66,-1.08674,51.6718,0,1,25,0,50,0,0,0,0,0,0,0,0
608,91,140,6.58,40.5972,0,227,66,-1.08657,51.6718,0,1,25,0,50,0,0,0,0,0,0,0,0
609,91,139,6.59,40.3992,0,166,66,-1.08641,51.6718,0,1,25,0,50,0,0,0,0,0,0,0,0
610,90,139,6.599,40.1976,0,164,66,-1.08625,51.6718,0,1,25,0,50,0,0,0,0,0,0,0,0
611,90,138,6.613,40.3992,0,282,66,-1.0861,51.6718,0,1,25,0,50,0,0,0,0,0,0,0,0
612,93,137,6.624,40.7988,0,309,66,-1.08594,51.6717,0,1,25,0,50,0,0,0,0,0,0,0,0
613,104,137,6.636,40.9968,0,296,66,-1.08578,51.6717,0,1,25,0,50,0,0,0,0,0,0,0,0
614,104,137,6.647,41.598,0,323,66,-1.08562,51.6717,0,1,25,0,50,0,0,0,0,0,0,0,0
615,94,137,6.66,41.9976,0,334,66,-1.08546,51.6717,0,1,25,0,50,0,0,0,0,0,0,0,0
616,94,137,6.67,42.0984,0,365,66,-1.08529,51.6716,0,1,25,0,50,0,0,0,0,0,0,0,0
617,94,137,6.683,42.3,0,365,66,-1.08513,51.6716,0,4.79616e-15,25,0,50,0,0,0,0,0,0,0,0
618,94,137,6.693,41.4972,0,365,66,-1.08497,51.6716,0,4.79616e-15,25,0,50,0,0,0,0,0,0,0,0
619,94,137,6.701,40.2984,0,365,67,-1.08482,51.6715,0,1.25,25,0,50,0,0,0,0,0,0,0,0
620,78,137,6.716,40.0968,0,305,67,-1.08467,51.6715,0,1.25,25,0,50,0,0,0,0,0,0,0,0
621,78,137,6.729,40.3992,0,374,67,-1.08451,51.6715,0,1.25,25,0,50,0,0,0,0,0,0,0,0
622,79,137,6.741,40.7988,0,375,67,-1.08436,51.6714,0,1.25,25,0,50,0,0,0,0,0,0,0,0
623,79,137,6.752,41.0976,0,321,67,-1.0842,51.6714,0,1.25,25,0,50,0,0,0,0,0,0,0,0
624,80,137,6.764,41.4972,0,306,68,-1.08404,51.6714,0,2.08333,25,0,50,0,0,0,0,0,0,0,0
625,81,137,6.775,41.6988,0,278,68,-1.08389,51.6713,0,2.08333,25,0,50,0,0,0,0,0,0,0,0
626,81,138,6.785,41.2992,0,181,68,-1.08373,51.6713,0,2.08333,25,0,50,0,0,0,0,0,0,0,0
627,80,138,6.798,40.9968,0,177,68,-1.08357,51.6713,0,2.08333,25,0,50,0,0,0,0,0,0,0,0
628,82,139,6.808,41.0976,0,258,68,-1.08341,51.6712,0,2.08333,25,0,50,0,0,0,0,0,0,0,0
629,86,139,6.821,41.0976,0,216,67,-1.08325,51.6712,0,0.0641026,25,0,50,0,0,0,0,0,0,0,0
630,86,140,6.831,40.9968,0,175,68,-1.0831,51.6712,0,1.0641,25,0,50,0,0,0,0,0,0,0,0
631,85,140,6.842,40.8996,0,223,68,-1.08294,51.6711,0,1.0641,25,0,50,0,0,0,0,0,0,0,0
632,86,140,6.854,41.4,0,257,68,-1.08279,51.6711,0,1.0641,25,0,50,0,0,0,0,0,0,0,0
633,87,140,6.865,41.598,0,276,68,-1.08264,51.671,0,1.0641,25,0,50,0,0,0,0,0,0,0,0
634,89,140,6.873,41.8968,0,328,68,-1.08249,51.671,0,0.230769,25,0,50,0,0,0,0,0,0,0,0
635,95,139,6.888,42.3,0,275,68,-1.08234,51.6709,0,0.230769,25,0,50,0,0,0,0,0,0,0,0
636,95,139,6.9,42.3972,0,276,68,-1.08219,51.6709,0,0.230769,25,0,50,0,0,0,0,0,0,0,0
637,95,138,6.911,42.5988,0,317,69,-1.08204,51.6708,0,1.13986,25,0,50,0,0,0,0,0,0,0,0
638,96,138,6.921,42.9984,0,294,69,-1.08188,51.6708,0,1.13986,25,0,50,0,0,0,0,0,0,0,0
639,97,138,6.938,43.2,0,247,69,-1.08173,51.6707,0,1.90909,25,0,50,0,0,0,0,0,0,0,0
640,97,138,6.951,43.4988,0,279,69,-1.08157,51.6707,0,0.909091,25,0,50,0,0,0,0,0,0,0,0
641,97,139,6.963,43.4988,0,161,69,-1.08142,51.6706,0,0.909091,25,0,50,0,0,0,0,0,0,0,0
642,88,139,6.974,43.0992,0,54,69,-1.08127,51.6706,0,0.909091,25,0,50,0,0,0,0,0,0,0,0
643,96,139,6.986,42.8976,0,174,69,-1.08112,51.6705,0,0.909091,25,0,50,0,0,0,0,0,0,0,0
644,76,139,6.997,42.498,0,46,69,-1.08097,51.6705,0,0.909091,25,0,50,0,0,0,0,0,0,0,0
645,76,139,7.009,41.6988,0,46,69,-1.08083,51.6704,0,0.909091,25,0,50,0,0,0,0,0,0,0,0
646,76,139,7.018,41.1984,0,46,69,-1.08068,51.6703,0,0.909091,25,0,50,0,0,0,0,0,0,0,0
647,76,139,7.032,40.5972,0,46,69,-1.08055,51.6703,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
648,0,138,7.043,39.8988,0,0,69,-1.08041,51.6702,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
649,0,138,7.053,39.4992,0,0,69,-1.08028,51.6702,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
650,0,138,7.064,38.7,0,0,69,-1.08014,51.6701,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
651,0,137,7.074,37.1988,0,0,69,-1.08002,51.6701,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
652,0,137,7.081,28.3968,0,0,69,-1.07989,51.67,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
653,0,136,7.091,33.0984,0,0,70,-1.07978,51.67,0,1,25,0,50,0,0,0,0,0,0,0,0
654,85,134,7.099,34.0992,0,274,70,-1.07967,51.6699,0,1,25,0,50,0,0,0,0,0,0,0,0
655,88,133,7.11,34.4988,0,159,70,-1.07956,51.6699,0,1,25,0,50,0,0,0,0,0,0,0,0
656,89,132,7.12,35.1972,0,236,70,-1.07944,51.6698,0,1,25,0,50,0,0,0,0,0,0,0,0
657,90,131,7.129,35.6976,0,256,70,-1.07932,51.6698,0,1,25,0,50,0,0,0,0,0,0,0,0
658,92,131,7.141,36.3996,0,245,70,-1.0792,51.6697,0,1,25,0,50,0,0,0,0,0,0,0,0
659,80,130,7.152,36.4968,0,70,70,-1.07908,51.6697,0,1,25,0,50,0,0,0,0,0,0,0,0
660,72,130,7.16,36.198,0,38,70,-1.07896,51.6696,0,1,25,0,50,0,0,0,0,0,0,0,0
661,91,129,7.171,36.5976,0,224,70,-1.07885,51.6696,0,1,25,0,50,0,0,0,0,0,0,0,0
662,73,128,7.181,36.6984,0,145,70,-1.07873,51.6695,0,1,25,0,50,0,0,0,0,0,0,0,0
663,93,128,7.192,37.2996,0,312,70,-1.0786,51.6695,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
664,79,128,7.202,38.1996,0,325,70,-1.07848,51.6694,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
665,80,128,7.213,38.898,0,337,70,-1.07836,51.6694,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
666,82,128,7.225,39.4992,0,327,70,-1.07822,51.6693,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
667,84,129,7.236,40.5972,0,445,70,-1.07809,51.6693,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
668,87,130,7.246,41.598,0,402,70,-1.07795,51.6692,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
669,90,130,7.259,42.3,0,371,70,-1.07781,51.6691,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
670,96,131,7.271,42.9984,0,347,70,-1.07766,51.6691,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
671,97,132,7.282,43.2972,0,328,70,-1.07752,51.669,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
672,98,133,7.294,43.6968,0,355,70,-1.07738,51.669,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
673,98,134,7.307,44.1,0,339,70,-1.07722,51.6689,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
674,100,134,7.319,44.6976,0,353,70,-1.07707,51.6688,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
675,101,135,7.332,45,0,268,70,-1.07692,51.6688,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
676,100,135,7.342,45.3996,0,278,70,-1.07676,51.6687,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
677,95,136,7.359,45.7992,0,297,70,-1.07661,51.6687,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
678,97,136,7.372,46.4976,0,364,70,-1.07645,51.6686,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
679,97,137,7.384,47.0988,0,410,70,-1.0763,51.6685,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
680,99,137,7.399,47.7,0,370,70,-1.07614,51.6685,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
681,100,138,7.412,48.2976,0,421,70,-1.07598,51.6684,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
682,101,138,7.424,48.9996,0,545,70,-1.07581,51.6683,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
683,103,139,7.439,49.7988,0,455,70,-1.07565,51.6683,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
684,105,139,7.451,50.1984,0,329,70,-1.07548,51.6682,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
685,105,140,7.466,50.4972,0,355,70,-1.07531,51.6681,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
686,106,141,7.477,50.9976,0,378,70,-1.07514,51.6681,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
687,107,141,7.493,51.1992,0,278,70,-1.07497,51.668,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
688,107,142,7.508,51.0984,0,251,70,-1.07479,51.6679,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
689,107,142,7.523,50.9976,0,240,70,-1.07462,51.6679,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
690,107,142,7.533,51.0984,0,279,70,-1.07445,51.6678,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
691,96,142,7.55,50.598,0,169,70,-1.07427,51.6677,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
692,52,143,7.565,49.8996,0,33,70,-1.0741,51.6677,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
693,103,144,7.577,49.3992,0,174,70,-1.07393,51.6676,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
694,103,145,7.588,49.0968,0,228,70,-1.07377,51.6675,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
695,91,145,7.604,48.6,0,70,70,-1.07361,51.6675,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
696,85,145,7.621,48.0996,0,105,70,-1.07344,51.6674,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
697,100,145,7.634,47.898,0,267,70,-1.07328,51.6673,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
698,100,145,7.646,48.0996,0,318,71,-1.07313,51.6673,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
699,101,145,7.661,48.1968,0,300,70,-1.07296,51.6672,0,0.166667,25,0,50,0,0,0,0,0,0,0,0
700,101,146,7.673,48.0996,0,286,70,-1.0728,51.6671,0,0.166667,25,0,50,0,0,0,0,0,0,0,0
701,100,146,7.686,47.9988,0,228,70,-1.07264,51.667,0,0.166667,25,0,50,0,0,0,0,0,0,0,0
702,100,146,7.701,47.9988,0,231,70,-1.07247,51.667,0,0.166667,25,0,50,0,0,0,0,0,0,0,0
703,100,146,7.713,47.7972,0,218,70,-1.07231,51.6669,0,0.166667,25,0,50,0,0,0,0,0,0,0,0
704,100,146,7.726,47.3976,0,165,70,-1.07215,51.6669,0,0.166667,25,0,50,0,0,0,0,0,0,0,0
705,99,146,7.738,47.1996,0,213,70,-1.07199,51.6668,0,0.166667,25,0,50,0,0,0,0,0,0,0,0
706,99,146,7.751,47.2968,0,290,70,-1.07183,51.6667,0,0.166667,25,0,50,0,0,0,0,0,0,0,0
707,99,145,7.766,47.5992,0,326,71,-1.07168,51.6666,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
708,99,145,7.778,47.4984,0,202,71,-1.07152,51.6666,0,4.61853e-15,25,0,50,0,0,0,0,0,0,0,0
709,75,145,7.791,46.8972,0,19,71,-1.07136,51.6665,0,0.666667,25,0,50,0,0,0,0,0,0,0,0
710,49,145,7.803,46.098,0,5,71,-1.0712,51.6664,0,0.666667,25,0,50,0,0,0,0,0,0,0,0
711,96,145,7.816,45.7992,0,130,71,-1.07105,51.6664,0,0.666667,25,0,50,0,0,0,0,0,0,0,0
712,96,145,7.829,45.7992,0,246,71,-1.07089,51.6663,0,0.666667,25,0,50,0,0,0,0,0,0,0,0
713,96,144,7.841,46.098,0,262,72,-1.07074,51.6663,0,1.5,25,0,50,0,0,0,0,0,0,0,0
714,96,144,7.858,45.9972,0,185,72,-1.07058,51.6662,0,1.5,25,0,50,0,0,0,0,0,0,0,0
715,96,144,7.87,45.9,0,179,72,-1.07043,51.6661,0,1.5,25,0,50,0,0,0,0,0,0,0,0
716,96,144,7.883,45.9972,0,235,72,-1.07027,51.6661,0,1.5,25,0,50,0,0,0,0,0,0,0,0
717,96,144,7.896,45.9972,0,214,72,-1.07011,51.666,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
718,96,144,7.908,45.7992,0,150,72,-1.06996,51.6659,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
719,95,143,7.921,45.6984,0,219,72,-1.0698,51.6659,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
720,96,143,7.933,45.9,0,259,72,-1.06964,51.6658,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
721,97,143,7.946,46.5984,0,371,72,-1.06948,51.6657,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
722,98,142,7.958,46.998,0,381,73,-1.06932,51.6657,0,1.66667,25,0,50,0,0,0,0,0,0,0,0
723,98,142,7.971,47.2968,0,290,73,-1.06916,51.6656,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
724,99,142,7.986,47.2968,0,239,73,-1.069,51.6656,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
725,99,141,7.998,47.0988,0,163,73,-1.06884,51.6655,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
726,82,141,8.011,46.5984,0,53,73,-1.06868,51.6654,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
727,74,141,8.023,46.4976,0,145,73,-1.06853,51.6654,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
728,97,140,8.036,46.6992,0,287,73,-1.06836,51.6653,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
729,97,140,8.048,46.5984,0,234,73,-1.06821,51.6652,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
730,98,140,8.061,46.6992,0,216,73,-1.06805,51.6652,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
731,97,140,8.074,46.6992,0,239,73,-1.06789,51.6651,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
732,98,140,8.088,46.998,0,321,73,-1.06773,51.665,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
733,99,140,8.103,47.3976,0,335,73,-1.06758,51.665,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
734,99,139,8.118,47.7972,0,409,73,-1.06742,51.6649,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
735,100,139,8.13,48.1968,0,344,73,-1.06725,51.6648,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
736,101,139,8.143,48.6972,0,343,73,-1.06709,51.6648,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
737,102,139,8.153,48.798,0,356,73,-1.06693,51.6647,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
738,103,140,8.17,49.2984,0,363,73,-1.06677,51.6646,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
739,103,140,8.185,49.5972,0,307,73,-1.0666,51.6646,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
740,104,140,8.197,49.5972,0,258,73,-1.06644,51.6645,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
741,103,140,8.212,49.5972,0,239,73,-1.06627,51.6644,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
742,104,140,8.224,49.5,0,290,73,-1.0661,51.6644,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
743,104,140,8.239,49.698,0,310,73,-1.06594,51.6643,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
744,104,140,8.252,49.7988,0,291,73,-1.06577,51.6642,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
745,104,140,8.266,49.9968,0,306,73,-1.0656,51.6642,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
746,105,140,8.279,50.2992,0,368,74,-1.06543,51.6641,0,0.769231,25,0,50,0,0,0,0,0,0,0,0
747,105,140,8.294,50.2992,0,315,74,-1.06526,51.664,0,0.769231,25,0,50,0,0,0,0,0,0,0,0
748,105,140,8.308,50.2992,0,333,74,-1.06509,51.6639,0,0.769231,25,0,50,0,0,0,0,0,0,0,0
749,106,140,8.321,50.7996,0,348,74,-1.06492,51.6639,0,0.769231,25,0,50,0,0,0,0,0,0,0,0
750,106,140,8.336,50.6988,0,362,74,-1.06475,51.6638,0,0.769231,25,0,50,0,0,0,0,0,0,0,0
751,107,140,8.35,50.9976,0,359,74,-1.06459,51.6637,0,0.769231,25,0,50,0,0,0,0,0,0,0,0
752,107,140,8.367,50.9976,0,350,74,-1.06442,51.6636,0,0.769231,25,0,50,0,0,0,0,0,0,0,0
753,107,140,8.382,51.0984,0,331,74,-1.06425,51.6636,0,0.769231,25,0,50,0,0,0,0,0,0,0,0
754,107,140,8.394,51.1992,0,348,74,-1.06408,51.6635,0,0.769231,25,0,50,0,0,0,0,0,0,0,0
755,107,141,8.409,51.5988,0,356,74,-1.06391,51.6634,0,0.769231,25,0,50,0,0,0,0,0,0,0,0
756,107,141,8.423,51.7968,0,359,74,-1.06374,51.6634,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
757,101,141,8.438,52.0992,0,329,74,-1.06356,51.6633,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
758,101,141,8.453,52.2972,0,333,74,-1.06338,51.6632,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
759,102,142,8.465,52.4988,0,265,74,-1.0632,51.6632,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
760,102,142,8.48,52.7976,0,337,74,-1.06302,51.6631,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
761,103,143,8.495,53.298,0,385,74,-1.06284,51.663,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
762,103,143,8.507,53.5968,0,335,74,-1.06266,51.6629,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
763,105,143,8.526,54.0972,0,333,74,-1.06248,51.6629,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
764,106,144,8.541,54.198,0,318,74,-1.0623,51.6628,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
765,100,144,8.555,53.8992,0,129,74,-1.06212,51.6627,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
766,104,144,8.57,53.6976,0,146,74,-1.06193,51.6626,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
767,43,144,8.581,52.7976,0,5,74,-1.06175,51.6626,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
768,90,144,8.599,52.7976,0,133,74,-1.06157,51.6625,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
769,90,144,8.612,52.2972,0,133,74,-1.0614,51.6624,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
770,90,144,8.623,51.9984,0,133,74,-1.06122,51.6624,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
771,90,144,8.646,50.8968,0,133,74,-1.06104,51.6623,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
772,0,144,8.658,50.0976,0,0,74,-1.06087,51.6622,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
773,0,144,8.673,49.5972,0,0,74,-1.0607,51.6621,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
774,0,144,8.685,48.8988,0,0,74,-1.06054,51.6621,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
775,94,144,8.698,48.798,0,151,74,-1.06037,51.662,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
776,95,143,8.713,48.6972,0,197,74,-1.0602,51.6619,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
777,95,143,8.725,48.8988,0,207,74,-1.06003,51.6619,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
778,95,142,8.74,48.8988,0,210,74,-1.05987,51.6618,0,4.44089e-15,25,0,50,0,0,0,0,0,0,0,0
779,95,141,8.752,49.3992,0,304,75,-1.0597,51.6617,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
780,97,141,8.767,49.7988,0,331,75,-1.05953,51.6617,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
781,97,140,8.78,50.2992,0,314,75,-1.05937,51.6616,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
782,98,140,8.794,50.6988,0,315,75,-1.0592,51.6615,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
783,99,140,8.809,51.0984,0,315,75,-1.05903,51.6614,0,0.833333,25,0,50,0,0,0,0,0,0,0,0
784,99,140,8.822,51.498,0,343,74,-1.05886,51.6614,0,0.0641026,25,0,50,0,0,0,0,0,0,0,0
785,101,140,8.836,51.9984,0,318,74,-1.05869,51.6613,0,0.0641026,25,0,50,0,0,0,0,0,0,0,0
786,101,140,8.851,52.2,0,272,74,-1.05851,51.6612,0,0.0641026,25,0,50,0,0,0,0,0,0,0,0
787,101,140,8.866,52.398,0,225,74,-1.05833,51.6612,0,0.0641026,25,0,50,0,0,0,0,0,0,0,0
788,101,141,8.88,52.0992,0,152,74,-1.05814,51.6611,0,0.0641026,25,0,50,0,0,0,0,0,0,0,0
789,100,141,8.893,51.8976,0,155,73,-1.05795,51.6611,0,-1.53846,25,0,50,0,0,0,0,0,0,0,0
790,100,141,8.912,51.5988,0,172,73,-1.05776,51.661,0,-1.53846,25,0,50,0,0,0,0,0,0,0,0
791,100,142,8.926,51.3972,0,208,73,-1.05756,51.661,0,-1.53846,25,0,50,0,0,0,0,0,0,0,0
792,100,141,8.939,51.3,0,226,73,-1.05737,51.6609,0,-1.53846,25,0,50,0,0,0,0,0,0,0,0
793,99,141,8.954,51.0984,0,268,73,-1.05717,51.6609,0,-1.53846,25,0,50,0,0,0,0,0,0,0,0
794,99,141,8.968,51.1992,0,283,73,-1.05696,51.6609,0,-0.769231,25,0,50,0,0,0,0,0,0,0,0
795,100,141,8.981,51.3972,0,284,73,-1.05676,51.6609,0,-0.769231,25,0,50,0,0,0,0,0,0,0,0
796,100,140,8.995,51.3972,0,272,73,-1.05656,51.6609,0,-0.769231,25,0,50,0,0,0,0,0,0,0,0
797,100,140,9.01,51.3972,0,330,73,-1.05636,51.6609,0,-0.769231,25,0,50,0,0,0,0,0,0,0,0
798,100,140,9.025,51.498,0,336,73,-1.05615,51.6609,0,-0.769231,25,0,50,0,0,0,0,0,0,0,0
799,100,140,9.037,51.6996,0,350,73,-1.05594,51.6609,0,4.35207e-15,25,0,50,0,0,0,0,0,0,0,0
800,100,139,9.052,51.3972,0,286,73,-1.05573,51.6608,0,4.35207e-15,25,0,50,0,0,0,0,0,0,0,0
801,62,139,9.067,48.798,0,60,73,-1.05552,51.6608,0,4.35207e-15,25,0,50,0,0,0,0,0,0,0,0
802,74,139,9.079,47.9988,0,132,73,-1.05533,51.6608,0,4.35207e-15,25,0,50,0,0,0,0,0,0,0,0
803,93,139,9.092,47.898,0,388,73,-1.05513,51.6608,0,4.35207e-15,25,0,50,0,0,0,0,0,0,0,0
804,96,139,9.104,48.1968,0,399,73,-1.05494,51.6608,0,4.35207e-15,25,0,50,0,0,0,0,0,0,0,0
805,101,139,9.119,48.6,0,350,74,-1.05475,51.6608,0,0.666667,25,0,50,0,0,0,0,0,0,0,0
806,102,139,9.132,48.9996,0,331,74,-1.05456,51.6607,0,0.666667,25,0,50,0,0,0,0,0,0,0,0
807,103,139,9.146,49.3992,0,316,74,-1.05436,51.6607,0,0.666667,25,0,50,0,0,0,0,0,0,0,0
808,103,139,9.163,49.3992,0,322,74,-1.05417,51.6607,0,0.666667,25,0,50,0,0,0,0,0,0,0,0
809,104,139,9.176,49.8996,0,331,75,-1.05397,51.6607,0,1.4359,25,0,50,0,0,0,0,0,0,0,0
810,105,139,9.19,50.1984,0,303,75,-1.05378,51.6606,0,1.4359,25,0,50,0,0,0,0,0,0,0,0
811,105,139,9.201,50.1984,0,227,75,-1.05359,51.6606,0,1.4359,25,0,50,0,0,0,0,0,0,0,0
812,105,139,9.215,50.2992,0,223,75,-1.0534,51.6606,0,1.4359,25,0,50,0,0,0,0,0,0,0,0
813,105,140,9.232,50.4,0,236,75,-1.05319,51.6606,0,1.4359,25,0,50,0,0,0,0,0,0,0,0
814,105,140,9.245,50.4972,0,241,75,-1.05299,51.6606,0,1.4359,25,0,50,0,0,0,0,0,0,0,0
815,106,140,9.259,50.6988,0,313,75,-1.05279,51.6605,0,0.769231,25,0,50,0,0,0,0,0,0,0,0
816,106,141,9.274,50.8968,0,353,76,-1.05259,51.6606,0,1.4359,25,0,50,0,0,0,0,0,0,0,0
817,106,141,9.287,50.7996,0,336,76,-1.05239,51.6606,0,1.4359,25,0,50,0,0,0,0,0,0,0,0
818,96,141,9.301,50.4972,0,128,75,-1.05219,51.6606,0,0.721612,25,0,50,0,0,0,0,0,0,0,0
819,91,141,9.314,49.698,0,79,75,-1.052,51.6606,0,-0.047619,25,0,50,0,0,0,0,0,0,0,0
