,altitude,cadence,distance,grade_smooth,heartrate,lat,lon,moving,temp,time,velocity_smooth,watts
341,44.2,27,2472.5,-0.4,139,51.18307,0.064527,True,21,341,13.2,312
342,44.0,89,2484.4,-0.4,139,51.183008,0.064388,True,21,342,12.9,312
343,44.0,89,2496.4,-0.4,139,51.182954,0.064238,True,21,343,12.5,373
344,44.0,95,2508.4,0.0,138,51.182907,0.064084,True,21,344,12.3,373
345,44.0,94,2520.6,0.0,138,51.182864,0.063923,True,21,345,12.1,214
346,44.0,95,2533.0,0.0,138,51.182825,0.063758,True,21,346,12.1,446
347,44.0,102,2545.8,0.0,137,51.182786,0.063586,True,21,347,12.3,294
348,44.0,102,2558.6,0.0,137,51.182747,0.063413,True,21,348,12.4,35
349,44.0,28,2571.6,0.0,137,51.182709,0.063238,True,21,349,12.6,35
350,44.0,28,2584.3,0.0,137,51.182671,0.063066,True,21,350,12.7,123
351,44.0,45,2596.9,0.0,137,51.182633,0.062897,True,21,351,12.8,123
352,44.0,45,2609.4,0.0,137,51.182593,0.062729,True,21,352,12.7,51
353,44.0,92,2621.8,0.0,136,51.182549,0.062567,True,21,353,12.6,443
354,44.0,102,2634.3,0.0,137,51.182501,0.062405,True,21,354,12.5,463
355,44.0,92,2647.1,0.0,137,51.182446,0.062244,True,21,355,12.6,486
356,44.0,31,2659.8,0.0,137,51.182383,0.062093,True,21,356,12.6,97
357,44.0,97,2672.4,0.0,137,51.182316,0.061948,True,21,357,12.6,190
358,44.0,92,2684.8,0.0,137,51.182247,0.061809,True,21,358,12.6,196
359,44.0,91,2696.9,0.0,137,51.182178,0.061673,True,21,359,12.5,387
360,44.0,91,2709.1,0.0,137,51.182109,0.061538,True,21,360,12.4,472
361,44.0,94,2721.3,0.0,138,51.182039,0.061405,True,21,361,12.3,472
362,44.0,92,2733.6,0.0,138,51.181967,0.061269,True,21,362,12.2,317
363,44.0,88,2746.1,0.4,139,51.181894,0.061134,True,21,363,12.3,276
364,44.0,89,2758.7,0.8,139,51.181821,0.060997,True,21,364,12.4,186
365,44.2,87,2771.2,0.8,139,51.181747,0.060861,True,21,365,12.4,236
366,44.4,86,2783.6,0.8,139,51.181674,0.060727,True,21,366,12.5,120
367,44.4,85,2796.1,0.4,139,51.181601,0.060593,True,21,367,12.5,170
368,44.4,85,2808.1,0.4,140,51.18153,0.060462,True,21,368,12.4,305
369,44.4,86,2820.2,0.4,140,51.181459,0.060332,True,21,369,12.3,305
370,44.6,84,2832.4,0.4,140,51.181388,0.060199,True,21,370,12.2,209
371,44.6,84,2844.6,0.8,140,51.181317,0.060066,True,21,371,12.2,76
372,44.6,84,2856.7,0.4,140,51.181246,0.059935,True,21,372,12.1,76
373,44.8,85,2868.8,0.8,140,51.181173,0.059807,True,21,373,12.1,220
374,44.8,87,2880.9,1.3,140,51.181101,0.059677,True,21,374,12.1,140
375,45.0,76,2892.8,0.8,140,51.181031,0.059548,True,21,375,12.1,11
376,45.2,77,2904.6,1.3,139,51.180961,0.05942,True,21,376,12.0,39
377,45.2,32,2916.2,0.9,139,51.180892,0.059296,True,21,377,11.9,39
378,45.4,81,2927.7,0.9,139,51.180824,0.059174,True,21,378,11.8,142
379,45.4,81,2938.9,0.9,138,51.180756,0.059055,True,21,379,11.6,0
380,45.6,81,2950.1,0.4,138,51.180689,0.058934,True,21,380,11.5,0
381,45.6,0,2961.3,0.5,137,51.180624,0.058814,True,21,381,11.3,0
382,45.6,0,2972.4,0.5,136,51.180558,0.058695,True,21,382,11.2,0
383,45.6,37,2983.0,0.9,135,51.180495,0.05858,True,21,383,11.1,48
384,45.8,87,2993.6,0.9,135,51.180433,0.058465,True,21,384,10.9,164
385,46.0,87,3004.2,1.4,134,51.18037,0.058351,True,21,385,10.8,0
386,46.0,0,3014.9,1.0,134,51.180307,0.058235,True,21,386,10.7,0
387,46.2,0,3025.4,0.5,133,51.180246,0.058121,True,21,387,10.6,0
388,46.2,0,3035.6,1.0,133,51.180188,0.058009,True,21,388,10.5,0
389,46.2,11,3045.6,0.5,132,51.180129,0.057899,True,21,389,10.4,39
390,46.4,85,3055.8,0.5,132,51.180069,0.05779,True,21,390,10.3,134
391,46.4,85,3065.9,1.0,131,51.180008,0.057682,True,21,391,10.2,39
392,46.4,85,3075.9,0.5,130,51.179947,0.057577,True,21,392,10.1,39
393,46.6,16,3085.7,0.5,130,51.179888,0.057473,True,21,393,10.0,39
394,46.6,16,3095.1,0.5,129,51.179831,0.057375,True,21,394,9.9,190
395,46.6,97,3104.1,0.0,128,51.179773,0.057284,True,21,395,9.7,190
396,46.6,94,3113.0,0.0,128,51.179712,0.057202,True,21,396,9.4,495
397,46.6,97,3121.9,-0.5,127,51.179647,0.057129,True,21,397,9.2,624
398,46.6,104,3131.2,-0.5,128,51.179575,0.057059,True,21,398,9.1,691
399,46.4,106,3141.0,-0.5,128,51.179499,0.05699,True,21,399,9.2,617
400,46.4,109,3151.1,-0.5,129,51.17942,0.056916,True,21,400,9.4,404
401,46.4,109,3161.6,0.0,129,51.179341,0.056836,True,21,401,9.7,478
402,46.4,111,3172.4,0.5,130,51.179258,0.056754,True,21,402,10.1,478
403,46.4,96,3183.4,0.5,131,51.179175,0.056671,True,21,403,10.4,374
404,46.6,97,3194.6,0.5,131,51.179091,0.056584,True,21,404,10.7,376
405,46.6,85,3205.3,0.9,132,51.17901,0.0565,True,21,405,10.8,358
406,46.6,88,3216.2,0.9,134,51.178928,0.056412,True,21,406,10.9,477
407,46.8,90,3227.6,1.3,134,51.178844,0.05632,True,21,407,11.0,507
408,47.0,88,3239.0,2.2,135,51.178761,0.056224,True,21,408,11.1,334
409,47.2,88,3250.3,2.7,136,51.178681,0.056127,True,21,409,11.1,460
410,47.6,89,3261.1,2.8,137,51.178605,0.05603,True,21,410,11.2,415
411,48.0,88,3271.9,2.8,137,51.17853,0.055931,True,21,411,11.1,386
412,48.2,87,3282.5,2.3,138,51.178459,0.05583,True,21,412,11.0,370
413,48.4,86,3293.3,1.9,139,51.178386,0.055729,True,21,413,10.9,195
414,48.6,86,3304.1,1.9,139,51.178313,0.055627,True,21,414,10.8,0
415,48.8,86,3314.7,1.4,140,51.17824,0.055529,True,21,415,10.7,0
416,49.0,0,3325.1,1.5,140,51.17817,0.05543,True,21,416,10.6,0
417,49.0,60,3335.2,1.0,140,51.178105,0.055331,True,21,417,10.5,116
418,49.2,95,3345.1,1.0,140,51.178043,0.055229,True,21,418,10.4,460
419,49.2,96,3354.8,1.5,140,51.177984,0.055126,True,21,419,10.1,488
420,49.4,92,3364.9,1.5,140,51.177924,0.055017,True,21,420,10.0,277
421,49.6,93,3374.9,3.5,140,51.177867,0.054906,True,21,421,10.0,150
422,49.8,93,3384.9,4.1,140,51.177809,0.054798,True,21,422,9.9,171
423,50.6,93,3394.5,4.7,140,51.177751,0.054696,True,21,423,9.9,171
424,51.0,76,3403.9,5.2,140,51.177696,0.054594,True,21,424,9.8,171
425,51.4,94,3413.6,3.6,140,51.177639,0.054489,True,20,425,9.7,474
426,51.8,94,3423.3,3.0,140,51.177582,0.054384,True,20,426,9.7,551
427,52.0,109,3433.6,2.4,140,51.177526,0.054266,True,20,427,9.7,409
428,52.2,109,3444.3,1.4,141,51.177472,0.05414,True,20,428,10.0,66
429,52.4,109,3454.9,1.4,140,51.177421,0.054011,True,20,429,10.2,66
430,52.4,37,3465.5,1.4,140,51.177374,0.053879,True,20,430,10.4,66
431,52.6,95,3476.0,1.4,140,51.17733,0.053747,True,20,431,10.5,375
432,52.8,100,3486.6,1.9,140,51.177286,0.053613,True,20,432,10.6,355
433,53.0,100,3497.4,1.9,140,51.177242,0.053475,True,20,433,10.6,114
434,53.2,48,3508.4,1.4,140,51.177198,0.053334,True,20,434,10.7,114
435,53.4,84,3519.0,1.4,140,51.177154,0.053198,True,20,435,10.7,178
436,53.4,86,3529.9,0.9,140,51.177112,0.053059,True,20,436,10.8,305
437,53.6,88,3540.7,0.5,140,51.177069,0.052919,True,20,437,10.8,310
438,53.6,89,3551.6,0.5,139,51.177027,0.052779,True,20,438,10.8,383
439,53.6,89,3562.6,0.0,139,51.176984,0.052636,True,20,439,10.8,209
440,53.6,91,3573.8,0.0,139,51.176941,0.052492,True,20,440,11.0,209
441,53.6,92,3585.1,0.0,139,51.176897,0.052347,True,20,441,11.0,236
442,53.6,92,3596.5,0.0,138,51.176854,0.052199,True,20,442,11.2,0
443,53.6,92,3607.9,0.0,138,51.176811,0.052051,True,20,443,11.3,0
444,53.6,0,3619.1,0.4,138,51.176768,0.051906,True,20,444,11.3,0
445,53.6,47,3630.1,0.5,138,51.176727,0.051764,True,20,445,11.3,101
446,53.8,47,3641.2,0.5,138,51.176686,0.051618,True,20,446,11.2,213
447,53.8,87,3652.0,0.5,138,51.176644,0.051478,True,20,447,11.1,213
448,53.8,85,3662.9,0.0,138,51.1766,0.05134,True,20,448,11.0,218
449,53.8,85,3673.6,0.5,138,51.176558,0.051201,True,20,449,10.9,42
450,53.8,85,3684.3,0.5,138,51.176518,0.051062,True,20,450,10.8,42
451,54.0,31,3695.0,0.0,138,51.176479,0.050922,True,20,451,10.8,42
452,54.0,93,3705.9,0.0,138,51.176443,0.050777,True,20,452,10.8,183
453,53.8,91,3717.1,-0.4,137,51.176409,0.050627,True,20,453,10.8,192
454,53.8,90,3728.5,-0.4,137,51.176375,0.050474,True,20,454,11.0,335
455,53.8,102,3739.9,0.0,137,51.176334,0.050324,True,20,455,11.1,410
456,53.8,107,3751.5,0.0,137,51.176284,0.050178,True,20,456,11.3,617
457,53.8,107,3763.1,0.4,138,51.176233,0.050033,True,20,457,11.4,286
458,53.8,47,3774.8,0.4,137,51.176177,0.049891,True,20,458,11.5,109
459,54.0,47,3786.4,0.4,137,51.176114,0.049759,True,20,459,11.6,0
460,54.0,47,3797.5,0.9,137,51.176056,0.049631,True,20,460,11.5,0
461,54.0,0,3807.8,0.5,136,51.176004,0.049508,True,20,461,11.3,0
462,54.2,0,3817.3,0.5,135,51.175959,0.049394,True,20,462,10.8,0
463,54.2,33,3825.9,1.1,135,51.17592,0.049287,True,20,463,10.2,96
464,54.2,101,3834.4,0.6,135,51.175883,0.04918,True,20,464,9.6,453
465,54.4,102,3843.1,0.6,134,51.175845,0.049071,True,20,465,9.1,465
466,54.4,105,3852.1,1.7,134,51.175808,0.048957,True,20,466,8.9,498
467,54.4,111,3861.2,1.6,134,51.175772,0.04884,True,20,467,8.8,488
468,54.8,94,3870.6,3.2,134,51.175737,0.048718,True,20,468,8.9,354
469,55.0,96,3880.0,3.7,134,51.175704,0.048594,True,20,469,9.1,374
470,55.6,98,3889.4,3.2,134,51.175673,0.048469,True,20,470,9.3,328
471,55.8,97,3898.8,2.6,135,51.17564,0.048345,True,20,471,9.3,252
472,56.0,99,3908.4,2.1,135,51.175606,0.048219,True,20,472,9.4,367
473,56.0,97,3917.8,2.1,135,51.175574,0.048094,True,20,473,9.4,226
474,56.4,97,3927.4,2.1,136,51.175538,0.047969,True,20,474,9.5,7
475,56.6,97,3936.9,3.3,136,51.175501,0.047848,True,20,475,9.5,7
476,56.8,50,3946.0,2.8,136,51.175464,0.047731,True,20,476,9.4,7
477,57.2,23,3954.6,2.4,136,51.175429,0.047622,True,20,477,9.2,47
478,57.4,23,3962.5,2.5,136,51.175396,0.047522,True,20,478,8.9,213
479,57.4,87,3970.2,1.9,136,51.175362,0.047425,True,20,479,8.6,213
480,57.6,89,3978.0,1.3,136,51.175326,0.04733,True,20,480,8.2,316
481,57.8,89,3985.7,3.2,136,51.175289,0.047236,True,20,481,7.9,200
482,57.8,76,3993.4,4.5,135,51.175249,0.047147,True,20,482,7.8,200
483,58.4,93,4001.0,5.0,136,51.175208,0.047061,True,20,483,7.7,640
484,59.0,100,4008.9,6.1,136,51.175164,0.04697,True,20,484,7.7,655
485,59.4,102,4017.4,4.7,136,51.175117,0.046875,True,20,485,7.9,547
486,59.8,102,4026.3,3.4,136,51.175069,0.046774,True,20,486,8.1,272
487,60.0,94,4035.3,2.8,136,51.175021,0.04667,True,20,487,8.4,272
488,60.2,92,4044.3,2.2,136,51.174974,0.046565,True,20,488,8.7,396
489,60.4,94,4053.3,1.6,136,51.174928,0.046459,True,20,489,8.9,415
490,60.6,97,4062.5,1.6,136,51.174884,0.046348,True,20,490,9.0,402
491,60.6,96,4071.9,1.6,137,51.174843,0.04623,True,20,491,9.1,262
492,60.8,96,4081.3,1.6,137,51.174804,0.046112,True,20,492,9.2,350
493,61.0,98,4090.6,2.1,137,51.174767,0.045991,True,20,493,9.3,471
494,61.2,98,4100.1,2.6,138,51.174728,0.045871,True,20,494,9.4,205
495,61.4,65,4109.6,2.6,138,51.174688,0.045751,True,20,495,9.4,205
496,61.8,100,4119.3,2.6,138,51.174644,0.045632,True,20,496,9.5,470
497,62.0,100,4128.8,2.6,139,51.174599,0.045516,True,20,497,9.5,503
498,62.2,102,4138.6,2.6,139,51.174552,0.045398,True,20,498,9.6,420
499,62.4,105,4148.3,2.6,140,51.174501,0.045284,True,20,499,9.6,611
500,62.8,106,4158.1,2.5,140,51.174451,0.045169,True,20,500,9.7,582
501,63.0,106,4168.0,2.0,141,51.174401,0.045052,True,20,501,9.7,461
502,63.2,107,4178.1,1.0,141,51.174348,0.044934,True,20,502,9.9,477
503,63.2,107,4188.5,1.0,141,51.174292,0.044816,True,20,503,10.0,478
504,63.2,110,4198.8,0.5,142,51.174238,0.044696,True,20,504,10.1,551
505,63.4,114,4209.2,1.0,142,51.174186,0.044573,True,20,505,10.2,562
506,63.4,98,4219.9,0.9,143,51.17413,0.044448,True,20,506,10.4,433
507,63.6,98,4230.6,1.4,143,51.174078,0.04432,True,20,507,10.5,500
508,63.6,101,4241.2,2.8,143,51.174027,0.044191,True,20,508,10.5,500
509,64.0,106,4252.1,2.7,144,51.173976,0.044058,True,20,509,10.7,584
510,64.6,106,4263.1,4.5,145,51.173923,0.043925,True,20,510,10.8,396
511,64.8,111,4274.3,4.0,145,51.173868,0.043792,True,20,511,10.9,307
512,65.6,91,4285.7,3.0,145,51.173809,0.043658,True,20,512,11.0,218
513,65.8,94,4297.3,2.5,146,51.173752,0.043519,True,20,513,11.2,485
514,66.0,100,4309.3,0.8,146,51.173695,0.043373,True,20,514,11.4,415
515,66.0,100,4321.4,0.8,147,51.173633,0.043231,True,19,515,11.7,64
516,66.0,28,4333.6,0.4,147,51.173569,0.04309,True,19,516,11.9,64
517,66.2,28,4345.8,0.4,147,51.173507,0.042945,True,19,517,12.0,37
518,66.2,55,4357.8,0.4,147,51.173447,0.042802,True,19,518,12.1,37
519,66.2,55,4369.7,0.0,147,51.173384,0.042664,True,19,519,12.1,0
520,66.2,55,4381.9,0.0,147,51.173316,0.042528,True,19,520,12.1,0
521,66.2,0,4393.9,0.0,147,51.173245,0.0424,True,19,521,12.1,0
522,66.2,14,4405.5,0.0,146,51.173171,0.042281,True,19,522,11.9,18
523,66.2,14,4417.7,0.0,146,51.173088,0.042168,True,19,523,12.0,123
524,66.2,14,4430.1,0.0,146,51.173002,0.042054,True,19,524,12.1,123
525,66.2,68,4442.6,0.0,146,51.172921,0.041931,True,19,525,12.1,123
526,66.2,102,4455.3,-0.4,145,51.172846,0.041794,True,19,526,12.3,275
527,66.2,102,4468.0,-0.8,145,51.172779,0.041645,True,19,527,12.5,0
528,66.0,102,4481.1,-1.2,145,51.172719,0.041485,True,19,528,12.7,0
529,65.8,0,4494.2,-1.1,144,51.172666,0.041317,True,19,529,12.8,0
530,65.6,28,4507.1,-1.5,143,51.172622,0.041146,True,19,530,12.9,73
531,65.6,28,4520.3,-1.5,143,51.172587,0.040966,True,19,531,13.0,178
532,65.2,35,4533.6,-1.5,143,51.172556,0.040782,True,19,532,13.1,178
533,65.0,35,4547.2,-2.2,142,51.172529,0.040593,True,19,533,13.2,174
534,64.8,35,4560.7,-1.9,142,51.172508,0.040403,True,19,534,13.3,174
535,64.4,81,4573.9,-1.9,142,51.172494,0.040214,True,19,535,13.4,174
536,64.2,103,4587.3,-2.2,142,51.172483,0.040023,True,19,536,13.4,488
537,64.0,103,4600.9,-2.6,141,51.172472,0.03983,True,19,537,13.5,0
538,63.6,103,4614.7,-3.3,141,51.172458,0.039635,True,19,538,13.5,0
539,63.0,0,4628.3,-3.7,141,51.17244,0.039442,True,19,539,13.5,0
540,62.4,58,4641.8,-3.0,141,51.172422,0.039252,True,19,540,13.6,87
541,62.0,100,4655.2,-2.6,141,51.172404,0.039062,True,19,541,13.6,213
542,62.0,100,4668.7,-1.5,141,51.172388,0.03887,True,19,542,13.6,0
543,61.6,100,4682.3,-1.1,140,51.172373,0.038678,True,19,543,13.5,0
544,61.6,0,4695.7,-1.5,140,51.172354,0.038488,True,19,544,13.5,0
545,61.4,0,4709.0,-1.5,140,51.172327,0.038302,True,19,545,13.4,0
546,61.2,0,4722.0,-2.0,139,51.172294,0.038123,True,19,546,13.4,0
547,60.8,0,4734.4,-1.7,138,51.172259,0.037957,True,19,547,13.1,0
548,60.6,0,4745.5,-1.8,137,51.172224,0.037807,True,19,548,12.6,0
549,60.6,0,4755.9,-1.0,137,51.172192,0.037667,True,19,549,12.0,0
550,60.4,0,4766.0,-1.0,135,51.172166,0.037528,True,19,550,11.4,0
551,60.4,17,4776.2,-1.0,135,51.172149,0.037385,True,19,551,10.8,29
552,60.2,103,4786.5,-0.5,134,51.172146,0.037237,True,19,552,10.4,318
553,60.2,101,4796.8,-1.0,134,51.17216,0.037091,True,19,553,10.3,152
554,60.2,71,4806.9,-0.5,133,51.172195,0.036958,True,19,554,10.2,205
555,60.0,106,4817.1,-0.5,133,51.172249,0.03684,True,19,555,10.2,716
556,60.0,107,4828.0,-0.5,134,51.172316,0.036726,True,19,556,10.4,737
557,60.0,112,4839.1,-0.4,134,51.172375,0.036598,True,19,557,10.5,753
558,60.0,106,4850.7,-0.4,135,51.172424,0.036451,True,19,558,10.8,585
559,59.8,111,4862.6,-0.4,135,51.172463,0.036293,True,19,559,11.1,559
560,59.8,113,4874.7,-0.4,136,51.172494,0.036126,True,19,560,11.5,479
561,59.8,110,4887.0,0.0,136,51.172522,0.035955,True,19,561,11.8,492
562,59.8,115,4899.3,0.4,137,51.172544,0.035784,True,19,562,12.0,585
563,59.8,98,4911.7,0.4,138,51.172558,0.035608,True,19,563,12.2,468
564,60.0,101,4924.2,0.4,139,51.172567,0.035429,True,19,564,12.3,405
565,60.0,103,4936.9,0.4,140,51.172571,0.035248,True,19,565,12.4,313
566,60.0,101,4949.6,0.0,140,51.172574,0.035066,True,19,566,12.5,476
567,60.0,106,4962.4,0.0,141,51.172573,0.034883,True,19,567,12.6,535
568,60.0,107,4975.3,0.8,142,51.172569,0.034698,True,19,568,12.7,518
569,60.0,108,4988.4,1.1,143,51.172563,0.034511,True,19,569,12.8,496
570,60.4,108,5001.6,1.1,144,51.172556,0.034322,True,19,570,12.9,419
571,60.6,106,5014.9,1.1,144,51.172545,0.034133,True,19,571,13.1,419
572,60.6,108,5028.2,0.8,144,51.172529,0.033945,True,19,572,13.2,465
573,60.6,112,5041.5,0.4,145,51.172506,0.033759,True,19,573,13.2,304
574,60.8,98,5054.8,0.4,146,51.172478,0.033574,True,19,574,13.3,279
575,60.8,103,5068.1,0.4,146,51.17245,0.033388,True,19,575,13.3,225
576,60.8,101,5081.7,0.0,147,51.172427,0.033198,True,19,576,13.4,289
577,60.8,101,5095.2,0.0,147,51.172411,0.033006,True,19,577,13.4,412
578,60.8,102,5108.9,0.0,147,51.172395,0.032812,True,19,578,13.5,412
579,60.8,103,5122.5,0.0,148,51.172377,0.03262,True,19,579,13.5,396
580,60.8,104,5136.2,0.0,148,51.172353,0.032427,True,19,580,13.6,470
581,60.8,106,5150.0,0.0,148,51.172321,0.032236,True,19,581,13.7,419
582,60.8,106,5163.9,-0.4,148,51.172278,0.032049,True,19,582,13.7,542
583,60.8,109,5178.0,-0.7,149,51.172229,0.031863,True,19,583,13.8,469
584,60.6,107,5192.3,-0.7,149,51.172178,0.031676,True,19,584,14.0,280
585,60.4,107,5206.5,-0.7,149,51.172127,0.03149,True,19,585,14.1,0
586,60.4,36,5220.6,-0.4,149,51.172079,0.031303,True,19,586,14.1,0
587,60.4,36,5234.5,0.0,149,51.172037,0.031116,True,19,587,14.1,0
588,60.4,36,5248.1,0.0,148,51.172004,0.030928,True,19,588,14.0,0
589,60.4,17,5261.5,0.0,148,51.171979,0.030741,True,19,589,13.8,53
590,60.4,17,5274.4,0.0,148,51.171959,0.03056,True,19,590,13.6,0
591,60.4,17,5286.3,0.0,147,51.171943,0.030391,True,19,591,13.1,0
592,60.4,0,5297.1,0.0,147,51.171927,0.030239,True,19,592,12.5,0
593,60.4,0,5306.6,0.5,146,51.171904,0.030108,True,19,593,11.7,0
594,60.4,0,5315.4,1.7,146,51.171867,0.029996,True,19,594,10.8,0
595,60.6,22,5323.6,2.3,146,51.171811,0.029916,True,19,595,9.8,113
596,61.0,89,5331.8,2.2,146,51.171744,0.029866,True,19,596,9.1,417
597,61.2,92,5341.2,2.1,146,51.171663,0.029828,True,19,597,8.8,508
598,61.2,92,5351.0,1.5,146,51.171577,0.029797,True,19,598,8.9,376
599,61.4,92,5361.1,1.5,146,51.171488,0.029766,True,19,599,9.1,362
600,61.6,92,5371.1,2.0,146,51.171401,0.029739,True,19,600,9.5,312
601,61.8,93,5381.0,2.5,146,51.171313,0.029715,True,19,601,9.8,243
602,62.0,88,5391.1,2.5,146,51.171223,0.02969,True,19,602,10.0,286
603,62.4,88,5401.1,2.6,145,51.171135,0.029665,True,19,603,10.0,6
604,62.6,88,5410.9,3.2,145,51.171049,0.029636,True,19,604,10.0,6
605,62.8,38,5420.1,2.8,145,51.170971,0.029591,True,19,605,9.8,6
606,63.2,89,5428.8,2.8,144,51.170904,0.029525,True,19,606,9.6,385
607,63.4,94,5437.4,2.8,144,51.170858,0.029427,True,19,607,9.3,630
608,63.6,95,5446.5,2.2,145,51.170826,0.029308,True,19,608,9.1,578
609,63.8,102,5455.9,2.1,145,51.170797,0.029181,True,19,609,9.0,544
610,64.0,107,5465.6,2.0,145,51.170768,0.02905,True,19,610,9.1,535
611,64.2,110,5475.9,1.9,145,51.170739,0.028911,True,19,611,9.4,514
612,64.4,111,5486.4,1.9,146,51.170712,0.028766,True,19,612,9.8,427
613,64.6,87,5497.3,1.8,146,51.170689,0.028615,True,19,613,10.2,445
614,64.8,87,5508.3,1.8,147,51.170666,0.028461,True,19,614,10.5,111
615,65.0,87,5519.7,1.3,147,51.17065,0.028301,True,19,615,10.8,111
616,65.2,38,5531.0,0.9,147,51.170641,0.02814,True,19,616,11.0,111
617,65.2,91,5542.6,0.4,148,51.170643,0.027973,True,19,617,11.2,296
618,65.2,123,5554.6,0.0,148,51.170656,0.027803,True,19,618,11.5,394
619,65.2,96,5566.9,0.0,148,51.170678,0.027631,True,19,619,11.7,451
620,65.2,103,5579.6,0.0,149,51.170707,0.027455,True,18,620,12.0,286
621,65.2,99,5593.0,-0.7,149,51.170736,0.02727,True,18,621,12.4,240
622,65.2,99,5606.8,-1.1,149,51.170764,0.027078,True,18,622,12.8,35
623,64.8,53,5620.6,-1.8,149,51.170795,0.026887,True,18,623,13.2,35
624,64.6,53,5634.4,-3.0,149,51.17083,0.026697,True,18,624,13.5,57
625,64.2,53,5647.8,-3.4,149,51.170868,0.026514,True,18,625,13.6,57
626,63.6,32,5661.0,-3.7,149,51.170907,0.026336,True,18,626,13.6,57
627,63.0,100,5674.3,-3.7,149,51.170937,0.026152,True,18,627,13.5,208
628,62.6,101,5687.9,-3.3,149,51.170962,0.025962,True,18,628,13.5,275
629,62.2,101,5701.4,-2.6,149,51.170974,0.025769,True,18,629,13.4,0
630,61.8,101,5714.8,-2.2,148,51.17097,0.025577,True,18,630,13.4,0
631,61.6,0,5728.1,-1.9,148,51.170951,0.025389,True,18,631,13.4,0
632,61.4,0,5741.4,-1.5,148,51.170922,0.025205,True,18,632,13.4,0
633,61.2,0,5754.6,-1.1,147,51.170888,0.025024,True,18,633,13.3,0
634,61.0,0,5767.7,-1.1,147,51.170852,0.024845,True,18,634,13.3,0
635,61.0,11,5780.8,-1.2,146,51.170816,0.024667,True,18,635,13.2,8
636,60.8,11,5793.7,-1.5,146,51.17079,0.024487,True,18,636,13.1,32
637,60.6,21,5806.6,-1.6,145,51.170781,0.024303,True,18,637,13.0,32
638,60.2,21,5819.4,-1.6,144,51.170778,0.02412,True,18,638,13.0,0
639,60.2,21,5832.0,-1.6,143,51.170784,0.02394,True,18,639,12.9,0
640,60.0,0,5844.2,-0.8,143,51.170795,0.023767,True,18,640,12.7,0
641,59.8,0,5856.1,-1.3,142,51.170808,0.023598,True,18,641,12.5,0
642,59.8,0,5867.5,-0.9,141,51.17082,0.023435,True,18,642,12.2,0
643,59.6,0,5878.7,-0.4,141,51.170832,0.023277,True,18,643,11.9,0
644,59.6,0,5889.8,-0.5,140,51.170841,0.023119,True,18,644,11.6,0
645,59.6,0,5900.6,0.0,139,51.170856,0.022966,True,18,645,11.3,0
646,59.6,19,5911.5,0.0,139,51.170878,0.022814,True,18,646,11.1,36
647,59.6,91,5922.4,0.0,138,51.170906,0.022665,True,18,647,11.0,308
648,59.6,89,5933.1,0.0,138,51.170937,0.022519,True,18,648,10.9,262
649,59.6,92,5944.1,0.0,137,51.170971,0.022372,True,18,649,10.9,190
650,59.6,91,5955.3,0.0,137,51.171008,0.022223,True,18,650,10.9,314
651,59.6,93,5966.5,0.0,137,51.171045,0.022075,True,18,651,11.0,467
652,59.6,95,5977.4,-0.4,137,51.171077,0.021927,True,18,652,11.0,272
653,59.6,93,5988.4,0.0,136,51.171109,0.021779,True,18,653,11.1,253
654,59.4,93,5999.8,0.0,136,51.171144,0.021625,True,18,654,11.1,367
655,59.6,96,6011.2,0.0,136,51.171179,0.021471,True,18,655,11.2,399
656,59.6,96,6022.3,0.4,136,51.171208,0.02132,True,18,656,11.2,114
657,59.6,47,6033.4,0.0,137,51.171238,0.021168,True,18,657,11.2,114
658,59.6,96,6044.6,0.0,137,51.171269,0.021016,True,18,658,11.2,250
659,59.6,96,6055.5,-0.4,137,51.171293,0.020865,True,18,659,11.1,143
660,59.6,50,6066.6,-0.4,137,51.171316,0.02071,True,18,660,11.1,143
661,59.4,95,6078.1,-0.4,137,51.171337,0.020548,True,18,661,11.2,297
662,59.4,95,6089.9,-0.8,138,51.171351,0.020382,True,18,662,11.3,386
663,59.4,99,6102.2,-0.4,138,51.171365,0.020208,True,18,663,11.5,386
664,59.2,101,6115.6,-0.4,138,51.171379,0.020018,True,18,664,12.0,476
665,59.2,105,6129.5,-0.4,138,51.171397,0.01982,True,18,665,12.6,374
666,59.2,100,6143.9,0.0,139,51.171422,0.019617,True,18,666,13.2,412
667,59.2,106,6158.2,-0.7,138,51.171436,0.019414,True,18,667,13.7,470
668,59.2,103,6172.6,-0.7,139,51.171442,0.019208,True,18,668,14.1,511
669,58.8,110,6187.0,-1.0,139,51.171436,0.019002,True,18,669,14.3,588
670,58.8,104,6201.3,-1.1,140,51.171414,0.018801,True,18,670,14.4,473
671,58.6,108,6215.5,-0.4,140,51.171385,0.018602,True,18,671,14.3,594
672,58.6,104,6229.6,-0.4,141,51.171361,0.018404,True,18,672,14.3,519
673,58.6,104,6243.6,0.0,141,51.17133,0.01821,True,18,673,14.2,240
674,58.6,85,6257.3,0.0,141,51.171292,0.018024,True,18,674,14.1,240
675,58.6,99,6270.7,0.0,142,51.171245,0.017848,True,18,675,13.9,388
676,58.6,100,6284.2,0.0,142,51.171188,0.017677,True,18,676,13.7,421
677,58.6,100,6297.4,0.0,143,51.171124,0.017517,True,18,677,13.6,390
678,58.6,98,6310.6,0.0,143,51.171055,0.017362,True,18,678,13.4,172
